sector,export_value,exposure_us,exposure_cn,exposure_mx,hhi_concentration,top_partner_share,tariff_percent,risk_score
Mineral Products - Subsector 3,15466507754.41402,0.6520832013981491,0.15101599692299145,0.03967558640641664,0.4329257938095435,0.6520832013981491,20,46.62994080574849
Pharmaceuticals - Subsector 4,3227363124.1107063,0.46262493547567857,0.34465253135009755,0.05370665995836916,0.2195680095883289,0.46262493547567857,20,41.771718108293776
Wood & Paper Products - Subsector 5,19094450185.641476,0.5918254083339772,0.17892200735938388,0.024386445547734562,0.3702450442897469,0.5918254083339772,20,42.55641276359278
Pharmaceuticals - Subsector 1,7030863582.151031,0.4805029693928429,0.3107418213211388,0.08312772685846477,0.23702710202162985,0.4805029693928429,20,41.72408500388616
Energy Products - Subsector 2,109053304551.76521,0.6143060686424068,0.1075089386307554,0.06857786154476292,0.395948363099927,0.6143060686424068,20,41.7236278951031
Metals & Ores - Subsector 3,25297947647.631645,0.570022308486579,0.13020388350189804,0.0676033786452872,0.34478639368461206,0.570022308486579,20,39.65224506337089
Metals & Ores - Subsector 4,15814243901.395948,0.569682230984491,0.19446093560111422,0.0269589782024179,0.3426188447768244,0.569682230984491,20,41.82872965031925
Machinery & Equipment - Subsector 5,9841898230.172256,0.5541061988268918,0.1722742653672162,0.12464964797170008,0.3150958600534271,0.5541061988268918,20,41.46612013236021
Energy Products - Subsector 1,7922088117.16936,0.570050584876166,0.16461027115443877,0.06074349366531262,0.34465643909054283,0.570050584876166,20,40.893825134873005
Agricultural Products - Subsector 2,9020091798.322073,0.6447571254838192,0.10837585225767987,0.07160813623858635,0.4301882443439634,0.6447571254838192,20,44.107570231466134
Agricultural Products - Subsector 3,2585241113.2398376,0.48843449038874276,0.2213436061220026,0.07521937535825919,0.2568814995633313,0.48843449038874276,20,38.17738970878207
Automotive & Parts - Subsector 4,841961617.5600595,0.6446020610402651,0.04247040983510997,0.11533174279202861,0.4338988858597028,0.6446020610402651,20,41.67570120585821
Electronics - Subsector 5,273020352.59932804,0.4783524181101745,0.23896646219873183,0.054581816511253864,0.2517703720532467,0.4783524181101745,20,37.814536582123765
Plastics & Chemicals - Subsector 1,5145620235.899323,0.5477458986925138,0.2015126058474001,0.09806872388924501,0.30813882027618394,0.5477458986925138,20,41.866504973476424
Automotive & Parts - Subsector 2,12529465304.478176,0.6612767113941379,0.03490743555656315,0.11646848361424264,0.4524548206445134,0.6612767113941379,20,42.733804061432274
Furniture & Fixtures - Subsector 3,6458495904.532286,0.37241568971253064,0.35911243263193443,0.1291441262976115,0.14765843096079742,0.37241568971253064,20,37.39704927647937
Automotive & Parts - Subsector 4,64082788848.82138,0.7384491485567936,0.042143819083373814,0.08649518486426548,0.5517327865456186,0.7384491485567936,20,49.0855703092821
Machinery & Equipment - Subsector 5,24015518798.273697,0.5815970958863788,0.17242193518815555,0.06479762231588745,0.34909017203039683,0.5815970958863788,20,42.48595464861372
Automotive & Parts - Subsector 1,13987811491.656952,0.705248146570656,0.024019747733874056,0.08855212947465098,0.5104752461330834,0.705248146570656,20,45.3310012134343
Wood & Paper Products - Subsector 2,1644719717.427401,0.6246740315645588,0.18538981056326212,0.0635467214701177,0.39663772309735834,0.6246740315645588,20,46.264699332412825
Metals & Ores - Subsector 3,4846949609.918479,0.692880891888134,0.13647593498260013,0.03154037235511216,0.4857775296528157,0.692880891888134,20,49.1605099583011
Automotive & Parts - Subsector 4,53308249734.38547,0.6436461225271922,0.05153130014458729,0.11614701400105769,0.4284205517578381,0.6436461225271922,20,42.216550684559486
Agricultural Products - Subsector 5,9938334060.139975,0.5934254392351614,0.20563046768889373,0.024410147816564427,0.3708775846176959,0.5934254392351614,20,43.74076975749169
Electrical Machinery - Subsector 1,7822507984.362554,0.42952806820837347,0.24330530864186384,0.1083433125542827,0.2032171103928897,0.42952806820837347,20,35.78722086397663
Metals & Ores - Subsector 2,8846721957.103386,0.5829636030760192,0.11853042530490586,0.04018441325833925,0.3644813850848366,0.5829636030760192,20,39.61972155476888
Machinery & Equipment - Subsector 3,37263759163.731026,0.44193452281716933,0.3116843139544714,0.048440021020105584,0.2102042184376838,0.44193452281716933,20,38.62232033103011
Plastics & Chemicals - Subsector 4,6974337183.5844,0.4333777032002948,0.24796934621406624,0.1304513464068198,0.20274493707605204,0.4333777032002948,20,36.5117083836601
Optical & Medical Instruments - Subsector 5,16699858258.832798,0.5140227041512933,0.22804681663362614,0.06439996746471432,0.27706368804155074,0.5140227041512933,20,40.17192077487298
Mineral Products - Subsector 1,4237945084.4566193,0.5748769509444812,0.18994385503268146,0.02996940634332702,0.34727414717948496,0.5748769509444812,20,42.076056813462074
Furniture & Fixtures - Subsector 2,32930531256.810974,0.29363453333978107,0.44468481371203805,0.13087550061063913,0.20671157862034056,0.44468481371203805,20,38.1607380746291
Energy Products - Subsector 3,3523183996.6465864,0.602466626896699,0.19908941691312204,0.029013028113664862,0.37688273756202945,0.602466626896699,20,44.380367200143596
Iron & Steel - Subsector 4,22008842742.79997,0.6457056575973519,0.18342053784473603,0.07041382183852288,0.42061206731155965,0.6457056575973519,20,48.04497323176002
Automotive & Parts - Subsector 5,7987827566.162312,0.6695408470156691,0.06629966896126843,0.08905726604077491,0.4659696282222971,0.6695408470156691,20,44.1707709545441
Automotive & Parts - Subsector 1,38949822886.5544,0.6799382865502466,0.047073827305623685,0.11355888752090826,0.47262450980008663,0.6799382865502466,20,44.79675988821333
Metals & Ores - Subsector 2,1552926335.417572,0.6477570534625213,0.10648603193821973,0.05633587613317171,0.43450400255634614,0.6477570534625213,20,44.096127110237546
Fertilizers - Subsector 3,38794904063.61642,0.5813962308173971,0.15942514101560393,0.05211778617610724,0.3576975052331101,0.5813962308173971,20,41.382838877052855
Metals & Ores - Subsector 4,43839948080.35425,0.5546199528280769,0.18943530235835224,0.02529406062431845,0.3311860783295064,0.5546199528280769,20,40.40994784764395
Pharmaceuticals - Subsector 5,18103406134.154552,0.4497686753554137,0.27831261567448967,0.0903054188275266,0.21540281863128094,0.4497686753554137,20,38.31764225583619
Plastics & Chemicals - Subsector 1,21152521398.933826,0.5905184925875202,0.1700280478043374,0.1020401024231831,0.35728450864020445,0.5905184925875202,20,43.44379789656942
Plastics & Chemicals - Subsector 2,2632080195.02526,0.5269447126431468,0.20320506786167833,0.08984367585743568,0.2934013814402951,0.5269447126431468,20,40.03769689312162
Pharmaceuticals - Subsector 3,216730296663.72772,0.4643660814048162,0.3027135895671127,0.05299900519459032,0.2294796462478207,0.4643660814048162,20,39.67305987679896
Agricultural Products - Subsector 4,23066766100.92919,0.6162653170433429,0.20946961629336625,0.05954051636951134,0.3843764207965354,0.6162653170433429,20,46.927591365165796
Cereals & Grains - Subsector 5,11265975163.922422,0.5510203020674473,0.2584417822365417,0.04422483465483042,0.31221554077294444,0.5510203020674473,20,43.710984951449916
Machinery & Equipment - Subsector 1,78950353898.86067,0.522655535509223,0.2429350352040203,0.0900484914295176,0.28609475889809255,0.522655535509223,25,42.89020225973346
Electrical Machinery - Subsector 2,23362965407.775887,0.5282414000793032,0.24798525979926395,0.06415513891331692,0.2895235771976043,0.5282414000793032,25,43.3445566870662
Agricultural Products - Subsector 3,3265542526.398974,0.5886707608687303,0.16037852792448154,0.0468146675551798,0.36262735690198666,0.5886707608687303,25,43.45738046380047
Energy Products - Subsector 4,8726670268.609154,0.5006720849267347,0.23650456752701157,0.07606346398945027,0.26627357128792956,0.5006720849267347,25,40.92503943867889
Automotive & Parts - Subsector 5,1007750809.8657302,0.6945672636368543,0.019791964512278198,0.12886387385661038,0.49240604174403363,0.6945672636368543,25,46.494261410932346
Furniture & Fixtures - Subsector 1,9927332919.401083,0.38924487492728,0.3821171047083694,0.12747994409864732,0.15500836631747658,0.38924487492728,25,41.15572561936947
Plastics & Chemicals - Subsector 2,2676786477.6185393,0.44037653865907456,0.29721401958780175,0.08064643379462444,0.2103342807059879,0.44037653865907456,25,39.49705216902912
Beverages & Spirits - Subsector 3,18495259079.34707,0.6444310363303902,0.11217822637622908,0.07666129868592654,0.4314729838793417,0.6444310363303902,25,45.726446509465084
Machinery & Equipment - Subsector 4,12710825571.434944,0.452760171636222,0.23100868713159983,0.08983397365002346,0.22104798942169848,0.452760171636222,25,37.88566491105674
Wood & Paper Products - Subsector 5,2807572884.9427104,0.6677730895579289,0.1776826458505769,0.05243017568433897,0.4498355545404757,0.6677730895579289,25,51.12350696045817
Machinery & Equipment - Subsector 1,2197366495.1255245,0.4922295772023137,0.3095568948441348,0.06996659845465349,0.2473591939848869,0.4922295772023137,25,44.03742825700463
Electronics - Subsector 2,3481156042.0858717,0.4056801971193246,0.31854212659292697,0.0904302911299007,0.1791040559771281,0.4056801971193246,25,38.435213654063226
Machinery & Equipment - Subsector 3,884214045.1991588,0.47016717682825426,0.21510131143902958,0.10196079904750002,0.23804170184279083,0.47016717682825426,25,38.431486133756536
Machinery & Equipment - Subsector 4,3931543181.484177,0.5296977617619041,0.178841801620578,0.084887184348099,0.2979117101371331,0.5296977617619041,25,40.494515077591146
Mineral Products - Subsector 5,5537031643.976132,0.6407345140332772,0.16325150836453514,0.02540769916355148,0.4212658698228664,0.6407345140332772,25,47.486828258857486
Mineral Products - Subsector 1,11615274666.382048,0.6509134848857909,0.12727166091930642,0.05632864755566877,0.43282298034805605,0.6509134848857909,25,47.146187958320304
Agricultural Products - Subsector 2,721808690.6500916,0.6413891335483262,0.11994556997985757,0.07407173454059804,0.425628364998177,0.6413891335483262,25,45.90940351149777
Energy Products - Subsector 3,8189431341.720685,0.6003724434102902,0.14864757455151498,0.07168842665138629,0.3791890133377818,0.6003724434102902,25,43.88235866663483
Energy Products - Subsector 4,10911575425.303024,0.5710474963649457,0.2011175554918186,0.04817067347559191,0.3431992519682894,0.5710474963649457,25,43.83083678052426
Machinery & Equipment - Subsector 5,23872670422.178165,0.4843304524874666,0.27438034688160884,0.11553241561848782,0.23971722259893408,0.4843304524874666,25,42.565930995389536
Agricultural Products - Subsector 1,1237440030.6380641,0.592560244010525,0.13604994611161983,0.0706223751331557,0.3722728214745287,0.592560244010525,25,42.6810209604261
Energy Products - Subsector 2,19783146986.352493,0.5647617786250496,0.21185436169069025,0.05894476715162891,0.3263428757530965,0.5647617786250496,25,44.74891414058548
Energy Products - Subsector 3,4967987110.599781,0.5215000663455669,0.23371765865223343,0.04141785074042932,0.285018623053928,0.5215000663455669,25,42.00934551076086
Optical & Medical Instruments - Subsector 4,437140104897.17035,0.4271814380532137,0.2154691365974307,0.10011076944396867,0.2090901638801467,0.4271814380532137,25,35.415876241124295
Automotive & Parts - Subsector 5,3781903944.71006,0.682823041276555,0.037174838645660055,0.12014286843058551,0.47443678956965174,0.682823041276555,25,46.50164488524445
Wood & Paper Products - Subsector 1,26698254573.362736,0.6259009660897228,0.1861629689907281,0.04936641649884731,0.397607630733403,0.6259009660897228,25,48.071666126778936
Pharmaceuticals - Subsector 2,15999724917.87337,0.43423704524335516,0.2958553017926163,0.08644916846646016,0.20325869159051826,0.43423704524335516,25,39.20334301796215
Metals & Ores - Subsector 3,2390116135446.6455,0.5833302048823238,0.19982171978888222,0.06685987963380279,0.35095681603429046,0.5833302048823238,25,45.2036677827406
Mineral Products - Subsector 4,8136987525.408182,0.6409047888433052,0.15058828583289974,0.05840012885151903,0.4205192534714492,0.6409047888433052,25,47.33993287232939
Energy Products - Subsector 5,1467239630.4669645,0.6417250605029591,0.11589895271918982,0.023735108008872262,0.430555190048888,0.6417250605029591,25,44.97751558030325
Mineral Products - Subsector 1,15760091944.753613,0.557363192204825,0.21647065369053967,0.03578585026848189,0.33244503512122237,0.557363192204825,25,43.1882396723269
Energy Products - Subsector 2,27075595612.36829,0.5551282868020637,0.14370821546895995,0.055329828470435605,0.33458754386729744,0.5551282868020637,25,40.09768375422745
Wood & Paper Products - Subsector 3,14378429644.893097,0.6538521013512504,0.17118931325357795,0.036628941941401275,0.43418795565475404,0.6538521013512504,25,49.34220696975201
Automotive & Parts - Subsector 4,23616628943.214764,0.6985547080621182,0.04370427555311426,0.08317205690155301,0.5002137973059297,0.6985547080621182,25,47.16921849901996
Machinery & Equipment - Subsector 5,8204666907.908429,0.49803627411265183,0.22431144341927056,0.1214058695441871,0.2598160043570888,0.49803627411265183,25,40.92002402108428
Wood & Paper Products - Subsector 1,4145525686.149855,0.5420035885332958,0.1843728727931088,0.044565512235298116,0.3157591947439753,0.5420035885332958,25,40.931259999661286
Energy Products - Subsector 2,3052475389.56509,0.6500026992145667,0.14561238591374087,0.026681160277281207,0.4358570495918368,0.6500026992145667,25,47.25638576029482
Optical & Medical Instruments - Subsector 3,26427447432.341827,0.4128566543062541,0.32582826237612655,0.08803566004027627,0.18399983290089672,0.4128566543062541,25,39.165646654079424
Electrical Machinery - Subsector 4,25485878730.049747,0.4282062132603303,0.27166460133677944,0.10330732729425622,0.19575692312190413,0.4282062132603303,25,38.29208720337647
Rubber Products - Subsector 5,25034739843.11566,0.46130746372031606,0.2763494219963903,0.07187641852865946,0.2301153145482083,0.46130746372031606,25,39.87535425908343
Machinery & Equipment - Subsector 1,41978866381.40894,0.5115179540767368,0.27290037645503046,0.08612853482871258,0.2675248452801888,0.5115179540767368,25,43.85108368772074
Electronics - Subsector 2,24227637838.33997,0.40826873777871264,0.3313725120189152,0.05990203327432574,0.1793805518728256,0.40826873777871264,25,38.93297767842051
Automotive & Parts - Subsector 3,3645314125.4627166,0.7083101365064755,0.04966628483962277,0.07575120546863114,0.5161994141015883,0.7083101365064755,25,47.9977829993705
Electrical Machinery - Subsector 4,10465403434.975498,0.41562612088506556,0.2681742270548033,0.10457413743284047,0.1855693228563626,0.41562612088506556,25,37.47873185248751
Furniture & Fixtures - Subsector 5,11990058409.040127,0.36316971590063635,0.3394955876707255,0.16817157769899857,0.1400660328356388,0.36316971590063635,25,37.87088730574824
Wood & Paper Products - Subsector 1,2136467116.4619558,0.6661714613849405,0.15030498473145093,0.0357339548570804,0.4497845840513465,0.6661714613849405,25,49.560602122035654
Automotive & Parts - Subsector 2,65151505511.52401,0.682675589542656,0.042304952405678026,0.12242849746916382,0.4748867390954781,0.682675589542656,25,46.600009910157965
Agricultural Products - Subsector 3,31152865741.622288,0.5734294566040983,0.218615086308872,0.021126586665847585,0.3402253129827701,0.5734294566040983,25,44.83532324489131
Energy Products - Subsector 4,12337383521.05434,0.5471664598741041,0.1725641678275134,0.041932407655422235,0.32518407503470403,0.5471664598741041,25,40.61728510719206
Beverages & Spirits - Subsector 5,123255108313.16052,0.6415263686033303,0.06049244139676654,0.08560100954015548,0.42611210114106063,0.6415263686033303,25,43.56871987901871
Fish & Seafood - Subsector 1,565694107.1319325,0.6914287316652198,0.1096721552949294,0.02216598993251467,0.48674724750661147,0.6914287316652198,25,49.29947241807259
Iron & Steel - Subsector 2,56306420035.58819,0.6167211385996132,0.15730934552090514,0.041464011738305336,0.3966151655683078,0.6167211385996132,25,45.22264661802247
Electrical Machinery - Subsector 3,8850230001.638582,0.4274929882806876,0.328020871105688,0.10767245902333243,0.18852698262859943,0.4274929882806876,25,40.94255501033105
Metals & Ores - Subsector 4,15985119385.638275,0.6199763180627873,0.1528248438417133,0.0266565486620503,0.39795188303080625,0.6199763180627873,25,45.29667527745956
Wood & Paper Products - Subsector 5,1737791074.1727297,0.5786998092774404,0.21883467269292567,0.04179066006382611,0.3473135177563021,0.5786998092774404,25,45.294145407327555
Automotive & Parts - Subsector 1,20678141786.082134,0.6794191036713855,0.05000937583868447,0.09700976117040866,0.47258415587388053,0.6794191036713855,25,46.26471248065287
Plastics & Chemicals - Subsector 2,13145745542.802061,0.46921381396573525,0.2723722076923156,0.12243178453453611,0.2263757635095536,0.46921381396573525,25,41.454489791774066
Machinery & Equipment - Subsector 3,7035423430.345228,0.6079319228383923,0.21561418452953574,0.06270002085341178,0.37508873505516344,0.6079319228383923,25,48.04330470209345
Energy Products - Subsector 4,3335469911.5038233,0.5858286968117423,0.24139773526925928,0.049858593634192316,0.34817018766201835,0.5858286968117423,25,47.52706173627637
Automotive & Parts - Subsector 5,2249461269.1339116,0.7195431119853332,0.04774278526785054,0.09463376481454501,0.52303461330022,0.7195431119853332,25,49.86698270994272
Agricultural Products - Subsector 1,3334251707.3493023,0.509121174710309,0.22780151499711884,0.07419856252872101,0.2760075826344691,0.509121174710309,25,41.02142081054005
Mineral Products - Subsector 2,3115135464.307383,0.6154795398924858,0.15330173537055006,0.04712640917345912,0.3950189503896615,0.6154795398924858,25,45.045511543748
Mineral Products - Subsector 3,2801459898.531857,0.6573697172352773,0.12582760723308747,0.05078028074860961,0.4430307128794717,0.6573697172352773,25,47.339068812769
Rubber Products - Subsector 4,1458893095.7468405,0.48145935499008874,0.25093254845050644,0.11318119772084996,0.2421750420342607,0.48145935499008874,25,40.90027908902903
Plastics & Chemicals - Subsector 5,906783677.4023695,0.4500120108605926,0.2154280520077294,0.08992864739474618,0.22939639349283966,0.4500120108605926,25,36.61421049938277
Energy Products - Subsector 1,17192166689.207638,0.6559573337922946,0.148228341821808,0.03725830686421279,0.4380345102556495,0.6559573337922946,25,48.397418172021005
Plastics & Chemicals - Subsector 2,15664167537.532753,0.5813157248510313,0.15524192029238562,0.08084601924030016,0.34704384395294213,0.5813157248510313,25,43.652209031586814
Wood & Paper Products - Subsector 3,1705173956.497262,0.6245849618946144,0.14436896003404004,0.06727495663910746,0.4018703763305963,0.6245849618946144,25,45.77658437488389
Automotive & Parts - Subsector 4,2032730477.4982312,0.737160615681269,0.03475174322189308,0.11238788531519256,0.5474997407374049,0.737160615681269,25,51.02097475763655
Electrical Machinery - Subsector 5,4150242157.1273127,0.39664373452278484,0.34640578439918607,0.06490759338723168,0.16935005244897672,0.39664373452278484,25,38.895163272772145
Machinery & Equipment - Subsector 1,8413896475.126034,0.5038177384020341,0.2518552821158421,0.11671840927527288,0.2588062401882283,0.5038177384020341,25,42.95798569299528
Iron & Steel - Subsector 2,5850248546.438271,0.548530445735891,0.22783648998815081,0.03334858053465743,0.31734547883847564,0.548530445735891,25,43.25012967912738
Machinery & Equipment - Subsector 3,7596043873.363955,0.5463976543105633,0.20159185874209842,0.11616126083320534,0.3049801558358905,0.5463976543105633,25,43.55942321100492
Rubber Products - Subsector 4,91346134660.32716,0.4526782254028404,0.23612714541013252,0.1283698002009043,0.217905822220317,0.4526782254028404,25,38.54734831238098
Automotive & Parts - Subsector 5,25674639756.647137,0.6986371824898647,0.04879124928072238,0.10008460412539198,0.4957432065183133,0.6986371824898647,25,48.073278492059615
Wood & Paper Products - Subsector 1,2045974616.6779213,0.6046170997159723,0.21452813341028554,0.03755151074843334,0.37172738709464287,0.6046170997159723,25,47.55985259323074
Electronics - Subsector 2,2314783589.5777664,0.4066606471936764,0.263110470356915,0.10761744314264442,0.18198803057802615,0.4066606471936764,25,36.49666062519954
Cereals & Grains - Subsector 3,1142270496.2285821,0.60776923900045,0.15781435583866557,0.04703093484732462,0.38232444860687353,0.60776923900045,25,44.90078714210729
Automotive & Parts - Subsector 4,124342113284.60327,0.6888595926410549,0.06295370606118234,0.09913064992732777,0.4805612442132467,0.6888595926410549,25,48.12754875803759
Textiles & Apparel - Subsector 5,55597045937.940025,0.38101819804994924,0.3796410888035822,0.11354002900930196,0.149911176399365,0.38101819804994924,25,40.323279186694506
Pharmaceuticals - Subsector 1,1619056281.3269038,0.4682291902028592,0.32839788028429934,0.0804138252619361,0.2238582014247281,0.4682291902028592,25,43.35519930427362
Cereals & Grains - Subsector 2,617371081.1151611,0.620418856129312,0.16570426100213578,0.07002303663409183,0.3916785569402581,0.620418856129312,25,46.844499842164275
Mineral Products - Subsector 3,4936551271.24094,0.5543587528909403,0.2252692000611751,0.0396394996314853,0.32166663224275654,0.5543587528909403,25,43.7457475739479
Electrical Machinery - Subsector 4,1405244258.1425908,0.45519493994703436,0.3224459621924959,0.05527285159569251,0.21561510548154408,0.45519493994703436,25,41.72518445265123
Automotive & Parts - Subsector 5,47900588423.00078,0.7033691078924323,0.04917539775586335,0.07719768205369133,0.5046117491842097,0.7033691078924323,25,47.94080207195328
Energy Products - Subsector 1,329530834.8754984,0.6196228211242529,0.2229432640483357,0.03907315588564863,0.3880478117157395,0.6196228211242529,25,49.24181852651223
Optical & Medical Instruments - Subsector 2,3364298933.1730375,0.5506354355456176,0.23477513728841845,0.07490392870854184,0.31026868416086434,0.5506354355456176,25,44.80818995673304
Energy Products - Subsector 3,15395293438.66157,0.5514027583118227,0.1447486921037566,0.06717530537767223,0.32409607007433444,0.5514027583118227,25,40.31573675906138
Energy Products - Subsector 4,29548723023.10862,0.7109922800071306,0.1067118682605455,0.026304230314096965,0.5190037899495505,0.7109922800071306,25,50.24465260617428
Machinery & Equipment - Subsector 5,5599329146.714434,0.47432022494221887,0.23053854115137548,0.11124931160680594,0.2386119740486124,0.47432022494221887,25,39.44857670663796
Energy Products - Subsector 1,4282691562.4924407,0.5878868075858161,0.18287292217548035,0.024213721227025732,0.3609315764166805,0.5878868075858161,25,44.11386284984224
Wood & Paper Products - Subsector 2,6784099494.390545,0.6413960942375531,0.14193625471731108,0.02902663925788456,0.4212145500830147,0.6413960942375531,25,46.8832112885464
Automotive & Parts - Subsector 3,10848692886.846249,0.6985117160977548,0.02258302805797615,0.10042489789986528,0.501793642307882,0.6985117160977548,25,46.31883218585698
Metals & Ores - Subsector 4,32266723788.52143,0.5651894281875741,0.25050978646692273,0.04766603644487073,0.32621251396417833,0.5651894281875741,25,46.18151667063513
Automotive & Parts - Subsector 5,1778733629.0476096,0.7264721510559006,0.03190976365708142,0.09856713604197762,0.5347851012114764,0.7264721510559006,25,49.48411989968907
Fish & Seafood - Subsector 1,383206150853.6388,0.6725021405588539,0.1375567057527616,0.02275012880386102,0.4647414126778772,0.6725021405588539,25,48.60709276398204
Machinery & Equipment - Subsector 2,21362304635.308712,0.5850720898886027,0.16910680348739937,0.05677090250789218,0.3540068755738309,0.5850720898886027,25,43.92785849481675
Optical & Medical Instruments - Subsector 3,3178151810.469884,0.399273785194043,0.31399201076251,0.07430873209722712,0.18231898432888002,0.399273785194043,25,37.39586531398908
Energy Products - Subsector 4,6650895004.882071,0.5308641571908989,0.20151669327057795,0.05578748381821856,0.2986934824204315,0.5308641571908989,25,41.220011645625206
Electrical Machinery - Subsector 5,611743990.4332672,0.5004069590959944,0.19306791139213167,0.09230601953823282,0.27038457742370314,0.5004069590959944,25,39.14063821840752
Optical & Medical Instruments - Subsector 1,30187432909.90156,0.3533906680068114,0.3321679179001497,0.10181688072108452,0.141596607583961,0.3533906680068114,25,35.97944491968049
Agricultural Products - Subsector 2,3407343337.2649236,0.6522905466180965,0.1410723466970369,0.029409358442954853,0.43420031830315736,0.6522905466180965,25,47.70322358440431
Wood & Paper Products - Subsector 3,8359728779.385814,0.6521589303382097,0.14646854491899988,0.05703004440135753,0.4313864802982522,0.6521589303382097,25,48.51630942909411
Electronics - Subsector 4,36533168084.388214,0.4808136303489769,0.23633778155493923,0.09072616110348614,0.2473537917824577,0.4808136303489769,25,39.73164248227369
Furniture & Fixtures - Subsector 5,1638512552.1298783,0.35789623619967303,0.35856624794268116,0.162134982107425,0.13474360757713896,0.35856624794268116,25,38.3779684638805
Automotive & Parts - Subsector 1,2335681361.848231,0.6932078295538763,0.03732356983812616,0.08737272054128953,0.4937255836441563,0.6932078295538763,25,46.474555998721
Plastics & Chemicals - Subsector 2,9484684239.481806,0.5082068249997036,0.2779292549764522,0.07932498405300623,0.26392195110442274,0.5082068249997036,25,43.83240619843199
Mineral Products - Subsector 3,15466507754.41402,0.6520832013981491,0.15101599692299145,0.03967558640641664,0.4329257938095435,0.6520832013981491,25,48.29107813339818
Pharmaceuticals - Subsector 4,3227363124.1107063,0.46262493547567857,0.34465253135009755,0.05370665995836916,0.2195680095883289,0.46262493547567857,25,43.28123617917556
Wood & Paper Products - Subsector 5,19094450185.641476,0.5918254083339772,0.17892200735938388,0.024386445547734562,0.3702450442897469,0.5918254083339772,25,44.00457100423012
Pharmaceuticals - Subsector 1,7030863582.151031,0.4805029693928429,0.3107418213211388,0.08312772685846477,0.23702710202162985,0.4805029693928429,25,43.23884111263541
Energy Products - Subsector 2,109053304551.76521,0.6143060686424068,0.1075089386307554,0.06857786154476292,0.395948363099927,0.6143060686424068,25,43.115337927747085
Metals & Ores - Subsector 3,25297947647.631645,0.570022308486579,0.13020388350189804,0.0676033786452872,0.34478639368461206,0.570022308486579,25,40.94157643162083
Metals & Ores - Subsector 4,15814243901.395948,0.569682230984491,0.19446093560111422,0.0269589782024179,0.3426188447768244,0.569682230984491,25,43.24462183217889
Machinery & Equipment - Subsector 5,9841898230.172256,0.5541061988268918,0.1722742653672162,0.12464964797170008,0.3150958600534271,0.5541061988268918,25,42.916946268690474
Energy Products - Subsector 1,7922088117.16936,0.570050584876166,0.16461027115443877,0.06074349366531262,0.34465643909054283,0.570050584876166,25,42.269146186195705
Agricultural Products - Subsector 2,9020091798.322073,0.6447571254838192,0.10837585225767987,0.07160813623858635,0.4301882443439634,0.6447571254838192,25,45.63385875029197
Agricultural Products - Subsector 3,2585241113.2398376,0.48843449038874276,0.2213436061220026,0.07521937535825919,0.2568814995633313,0.48843449038874276,25,39.440209482755364
Automotive & Parts - Subsector 4,841961617.5600595,0.6446020610402651,0.04247040983510997,0.11533174279202861,0.4338988858597028,0.6446020610402651,25,43.06265866171458
Electronics - Subsector 5,273020352.59932804,0.4783524181101745,0.23896646219873183,0.054581816511253864,0.2517703720532467,0.4783524181101745,25,39.05551223555082
Plastics & Chemicals - Subsector 1,5145620235.899323,0.5477458986925138,0.2015126058474001,0.09806872388924501,0.30813882027618394,0.5477458986925138,25,43.3379488061244
Automotive & Parts - Subsector 2,12529465304.478176,0.6612767113941379,0.03490743555656315,0.11646848361424264,0.4524548206445134,0.6612767113941379,25,44.171855810352795
Furniture & Fixtures - Subsector 3,6458495904.532286,0.37241568971253064,0.35911243263193443,0.1291441262976115,0.14765843096079742,0.37241568971253064,25,38.71696058337263
Automotive & Parts - Subsector 4,64082788848.82138,0.7384491485567936,0.042143819083373814,0.08649518486426548,0.5517327865456186,0.7384491485567936,25,50.852683393326835
Machinery & Equipment - Subsector 5,24015518798.273697,0.5815970958863788,0.17242193518815555,0.06479762231588745,0.34909017203039683,0.5815970958863788,25,43.950004511259195
Automotive & Parts - Subsector 1,13987811491.656952,0.705248146570656,0.024019747733874056,0.08855212947465098,0.5104752461330834,0.705248146570656,25,46.87938568679637
Wood & Paper Products - Subsector 2,1644719717.427401,0.6246740315645588,0.18538981056326212,0.0635467214701177,0.39663772309735834,0.6246740315645588,25,47.95293166395713
Metals & Ores - Subsector 3,4846949609.918479,0.692880891888134,0.13647593498260013,0.03154037235511216,0.4857775296528157,0.692880891888134,25,50.94883121935884
Automotive & Parts - Subsector 4,53308249734.38547,0.6436461225271922,0.05153130014458729,0.11614701400105769,0.4284205517578381,0.6436461225271922,25,43.63524855180206
Agricultural Products - Subsector 5,9938334060.139975,0.5934254392351614,0.20563046768889373,0.024410147816564427,0.3708775846176959,0.5934254392351614,25,45.27523699132239
Electrical Machinery - Subsector 1,7822507984.362554,0.42952806820837347,0.24330530864186384,0.1083433125542827,0.2032171103928897,0.42952806820837347,25,36.95240053494943
Metals & Ores - Subsector 2,8846721957.103386,0.5829636030760192,0.11853042530490586,0.04018441325833925,0.3644813850848366,0.5829636030760192,25,40.88103770803265
Machinery & Equipment - Subsector 3,37263759163.731026,0.44193452281716933,0.3116843139544714,0.048440021020105584,0.2102042184376838,0.44193452281716933,25,39.9361852645276
Plastics & Chemicals - Subsector 4,6974337183.5844,0.4333777032002948,0.24796934621406624,0.1304513464068198,0.20274493707605204,0.4333777032002948,25,37.73346885532875
